pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.04593265675110392,-0.020948230004976254,0.10280556651852357,0.17609644453906753,0.030303030303030276,0.05775075987841943,0.246699669966997
0.056994627672806775,-0.012233814369305263,0.1083759459134821,0.18978830067151817,0.08484848484848484,0.07294832826747721,0.6907590759075903
0.06871515840357162,0.02340113349240358,0.1135633132229843,0.1994258359572013,0.07878787878787885,0.09118541033434652,0.5745750184774572
0.04028270958989072,-0.001664579755476736,0.07756463238193279,0.11719475218086728,0.07272727272727264,0.06990881458966564,0.5654846335697385
0.03597538743651185,-0.012573829027515249,0.09648309178743963,0.13422612559303204,0.036363636363636376,0.05775075987841943,0.28888888888888875
0.04293565902497676,-0.006691484099236145,0.09295218452096488,0.14255081342881978,0.024242424242424288,0.05167173252279633,0.19212851405622544
0.03480377173191601,-0.0004244095432202055,0.10067018343124334,0.16652428305103406,0.048484848484848464,0.04863221884498481,0.36324981017464
0.04928691041389077,0.006542570014955729,0.08866918737990459,0.14339258050007497,0.08484848484848495,0.05471124620060791,0.6313725490196092
0.05242213506086263,-0.015300147027935362,0.07712077294685982,0.13140882930127473,0.1454545454545455,0.060790273556230956,1.155555555555555
0.05146997098542444,0.005535435080889606,0.10124166374166377,0.19331402194903685,0.048484848484848464,0.06079027355623101,0.3624242424242423
0.05787285591686603,0.014122700741653116,0.12061107727114517,0.15984314531590327,0.06060606060606066,0.05167173252279633,0.47916666666666696
0.05228376825655706,0.021081927349094864,0.10674880683121091,0.1692523691072142,0.042424242424242475,0.07294832826747721,0.32986603624901534
0.07056586958598704,0.027177384833218077,0.11039464585597158,0.1589096912431065,0.07272727272727275,0.09118541033434652,0.5641509433962266
0.047519040810654944,0.00015596008708040898,0.09729899638880046,0.14599251434013238,0.012121212121212088,0.06382978723404253,0.09143730886850143
0.07590020021695487,0.016330626164377526,0.1183883611020653,0.18285971409781593,0.12121212121212122,0.06079027355623101,0.9447077409162716
0.04056909949232074,-0.002561845247234018,0.10185968568600623,0.14819781539205223,0.018181818181818188,0.06686930091185411,0.1397196261682243
0.019152180121599027,-0.021482508861149663,0.0792572044999229,0.09455682864151865,-0.024242424242424176,0.05471124620060791,-0.19687242798353832
0.05979238434927109,-0.004598085661483231,0.09875143280219212,0.16219334045576983,0.07272727272727275,0.06686930091185411,0.5615023474178411
0.08027572042600484,0.010604943693340418,0.11931365475705014,0.20790680315632326,0.07272727272727275,0.10334346504559272,0.5327394209354122
0.06666760863581733,0.010586122525800712,0.12651902506352142,0.222443862791018,0.07878787878787885,0.09118541033434657,0.57713437268003
0.034022248878187944,-0.016490545409849844,0.0887330105252262,0.14857274933549056,0.030303030303030276,0.03951367781155013,0.23017705927636634
0.06737379172351476,0.01244051831425852,0.10581110650170411,0.172008547008547,0.1393939393939394,0.06686930091185411,1.0662015503875972
0.048137898802448675,-0.005066926690896256,0.10897615459622378,0.14424196129783207,0.030303030303030387,0.05471124620060791,0.25621251071122586
0.04339763690357479,-0.0017648148595639235,0.10647729744097822,0.1708246790030212,0.0,0.05167173252279633,0.0
0.046993037726811016,-0.013546765006963835,0.11166203199109137,0.18046907916296048,0.06666666666666665,0.07902735562310031,0.4916292974588936
0.0775366601367189,0.020466616207683974,0.11336977054101083,0.20320074137439403,0.07878787878787885,0.08510638297872342,0.5984603541185534
0.03134460498144637,-0.014877071447976009,0.08437287761477852,0.12410072709439435,0.024242424242424288,0.024316109422492405,0.19494702526487373
0.058733956727497094,0.005785797663492742,0.09244132202703093,0.14007591572644174,0.06060606060606055,0.06382978723404253,0.45718654434250716
0.06988712680676862,0.02345183953575558,0.09982517482517483,0.15835446604677375,0.07272727272727275,0.10334346504559272,0.5575757575757576
0.07562921206946466,0.01963597546633855,0.12164019105860224,0.17614680585165032,0.05454545454545445,0.06382978723404253,0.4721052631578937
0.029071779570060963,-0.008405772860471616,0.09363024110432772,0.15813093871597353,0.042424242424242364,0.018237082066869303,0.3275430359937399
0.024862972604239142,0.001452263917196217,0.10610598249610359,0.18849360103322757,0.018181818181818188,0.024316109422492405,0.13621867881548955
0.09354477044705167,0.020128697546434315,0.12283394162908601,0.18664470975710168,0.10909090909090902,0.11550151975683898,0.8136054421768701
0.054146900314246516,0.002210294653176903,0.09706415554394476,0.17580985313396535,0.042424242424242364,0.06079027355623101,0.31426426426426346
0.052971673563723176,0.0019902023291662463,0.122436585503644,0.20127169049647356,0.024242424242424176,0.03951367781155013,0.18371735791090593
0.053892636618720624,0.010505988236127917,0.09709581515265031,0.16326133730552797,0.06060606060606066,0.060790273556230956,0.4838187702265371
0.039473943821055235,-0.011560103949657452,0.0902924581271266,0.1397038220856986,0.08484848484848484,0.06079027355623107,0.6053506869125096
0.06304297422716809,0.00126291397742484,0.107717575847051,0.16158039450969713,0.08484848484848484,0.06990881458966569,0.6385964912280704
0.06147920132288959,0.009567902706190679,0.11855100311989919,0.19480194880288895,0.09090909090909094,0.08814589665653494,0.6764705882352944
0.04268611135278022,-0.01160269080911358,0.10524374273001613,0.18117741935483866,0.06060606060606066,0.05167173252279633,0.463565891472868
0.06551173524353326,0.018664031170436912,0.11564744543953409,0.19829913876899566,0.042424242424242364,0.045592705167173286,0.3244961240310067
0.05162348410192452,0.012517567339496383,0.10390282796704675,0.1758455552229872,0.042424242424242475,0.09118541033434652,0.3128550074738419
0.06865523290271619,0.004938859946495677,0.12359379682078941,0.1834941816966954,0.024242424242424288,0.07902735562310031,0.20927384076990396
0.012166087416975335,-0.0068189442543050705,0.09455440467644338,0.1496208622675287,-0.024242424242424288,0.039513677811550185,-0.2003350083752098
0.09797071433784554,0.017191501679436727,0.1017435959891203,0.16742896359859427,0.1454545454545455,0.09726443768996956,1.223529411764706
0.02840246650795497,-0.009352303253407634,0.11803351295489783,0.21589068825910923,0.0,0.04863221884498481,0.0
0.02673413831034388,-0.02349517600184392,0.0850122657973591,0.11354179098540007,0.07878787878787874,0.009118541033434568,0.6111635220125784
0.04005279565039255,0.0021140468564604387,0.10426454279665298,0.1669649823305338,0.09696969696969704,0.09422492401215804,0.7009523809523817
0.027363126742574018,-0.009089403551682862,0.09620069938087594,0.12753297256776064,0.0,0.05775075987841949,0.0
0.04340745972447008,0.004789263133124111,0.1188224156402301,0.19540315019519358,0.036363636363636376,0.06686930091185411,0.26228070175438667
0.060898539380063677,0.0043428097330792115,0.10443120535656414,0.1485264784379829,0.09696969696969693,0.06686930091185411,0.7382716049382712
0.0900736727388527,0.04251504240871862,0.11813385528679243,0.18070377582836675,0.1636363636363637,0.1003039513677812,1.237241379310345
0.054450055158971555,0.013460315907868337,0.09545454545454546,0.14588008728266696,0.054545454545454564,0.04863221884498481,0.4181818181818189
0.07165645987135522,0.008473140998230932,0.1153218301179666,0.19692157752348305,0.07272727272727275,0.06686930091185411,0.5763855421686745
0.05142394785750137,-0.0013628698622190072,0.08800801669455982,0.15848896645351243,0.07878787878787874,0.03343465045592703,0.5862745098039213
0.018347518694984855,-0.021808339710525204,0.09326725900012256,0.1394570707070707,0.018181818181818188,0.03343465045592703,0.14204275534441813
0.04610859937016909,0.004598841053163771,0.09453956494120996,0.15312106099632813,0.07878787878787874,0.06382978723404253,0.5998456790123452
0.010554576669981552,-0.01933241508187733,0.09599996778065067,0.13994811932555123,0.06666666666666665,0.01519756838905778,0.5040613026819925
0.037056676566258384,-0.004986679579614184,0.10031956390410557,0.1632967773602045,0.042424242424242364,0.006079027355623157,0.312855007473841
0.07030627108326037,0.0035135675178834536,0.12888222834991814,0.20695497184017342,0.11515151515151512,0.09118541033434646,0.8627182991647677
0.049315562386120504,0.006387025009867542,0.09251147802046655,0.1408581000756512,0.10303030303030303,0.06382978723404259,0.8346469622331698
0.09165565906647122,0.017563858349207262,0.12318740948505003,0.21547619047619052,0.07878787878787874,0.07598784194528879,0.6199362041467298
0.038183029975362215,0.015059745034568195,0.10654318027414778,0.18454697053918845,-0.0060606060606061,0.04559270516717323,-0.04540622627182955
0.04219821082519831,0.007404094870296918,0.0819930482674952,0.10168093621331031,0.042424242424242475,0.06079027355623101,0.34709784411277056
0.06075088575452681,0.0005284957436202387,0.11895132156408761,0.20834937979978135,0.08484848484848484,0.048632218844984754,0.6474864655839134
0.06272992635820313,-0.002282920112981812,0.10075135574745808,0.15721934681556501,0.054545454545454564,0.06686930091185406,0.43543689320388346
0.05441176290298855,-0.001379482491565165,0.09855902350162071,0.13375292603903455,0.06060606060606055,0.045592705167173286,0.47235387045813493
0.058076964472899784,0.006226286058404584,0.10379238879572816,0.14188778239427846,0.08484848484848484,0.06990881458966569,0.6371385083713852
0.0742848986024402,0.0011046580173567078,0.11499250746263556,0.15443679681003475,0.09696969696969693,0.05167173252279639,0.785550082101806
0.022786316003035545,0.00011570289508766596,0.07656764846442132,0.11149063855149305,0.042424242424242364,0.039513677811550185,0.33622489959839363
0.04375902162695028,0.008254542958628597,0.1004547248485681,0.1331187064083713,0.0,0.04863221884498481,0.0
0.045876500030978484,-0.009151221738634363,0.09184149184149193,0.15488080402824636,0.036363636363636376,0.05471124620060791,0.27878787878787836
0.03213403075470178,0.009347849994501223,0.09842534011295057,0.1497158733112649,0.024242424242424176,0.045592705167173286,0.18414164742109307
0.02919028567470483,-0.013719160337995473,0.07620594478116649,0.1036138290932811,0.006060606060605989,0.024316109422492405,0.04592933947772604
0.0795724480546317,0.004131064902331394,0.11137198067632859,0.19867933788426362,0.07878787878787874,0.04559270516717323,0.6259259259259258
0.04971753636004794,0.003986950657172472,0.10571732174785908,0.16510406970249836,0.06060606060606055,0.07598784194528874,0.4439495174461765
0.035988459030529274,-0.0031328188550395764,0.09704716195350216,0.16926951935235443,0.06060606060606066,0.04255319148936171,0.46249033255993854
0.04518153951823256,0.0033810747372426952,0.11608721421667834,0.1928284952413987,0.030303030303030387,0.05775075987841949,0.24132364810331008
0.0353912011332328,-0.014001663039121204,0.10853235141142992,0.16304211391528634,0.054545454545454564,0.033434650455927084,0.4261282660332544
0.03867882817857704,-0.0045405118043641,0.0862789873458506,0.13216860389566304,0.06060606060606066,0.06079027355623107,0.458237547892721
0.06371885269257604,-0.006085277686493584,0.1041718698652645,0.16860996381446697,0.054545454545454564,0.06079027355623101,0.4221176470588235
0.025738249874545815,-0.01674942239025423,0.0795265700483091,0.10187980455012297,0.06060606060606055,0.012158054711246202,0.48148148148148096
0.04727222994287411,-0.009765331087924323,0.09109081563467458,0.14321527529074696,0.018181818181818188,0.07902735562310031,0.1454987834549879
0.06620993825220262,0.003890032173433422,0.10526564567971253,0.17713392467645772,0.09696969696969693,0.05167173252279633,0.7071692535107168
0.045992302578112376,0.00311406317723395,0.11532909930715929,0.20765106331706729,0.042424242424242364,0.06079027355623101,0.32224788298691287
0.0243629616198604,-0.020106852382363538,0.08536130593697522,0.1120361990950226,0.036363636363636376,0.05775075987841949,0.2820754716981133
0.05484827282961369,0.0023122081470829947,0.0947198211996344,0.1450640650220692,0.09090909090909083,0.033434650455927084,0.6615044247787596
0.045993266689348944,0.0010060491828367546,0.09167572835866578,0.13807265308285416,0.09090909090909083,0.05167173252279633,0.6873563218390801
0.055654978566899715,0.01041714220980039,0.11907050550446463,0.19553879148481634,0.0060606060606061,0.09118541033434657,0.048499594484996855
0.0783225043883034,0.024851822582238392,0.10183328394086077,0.17234951584434433,0.09696969696969693,0.08814589665653494,0.7522012578616346
0.024272721173547784,0.010599972398830482,0.10499557097512369,0.15328621721061975,0.024242424242424176,0.05775075987841949,0.18245614035087687
0.022631566063365305,-0.017199866598339053,0.09664096244417875,0.1471391594375061,0.024242424242424176,0.04559270516717323,0.1854263565891463
0.03558662629148274,-0.008298977660976647,0.09446201409201216,0.12598793890240506,0.06666666666666665,0.048632218844984754,0.5183609141055943
0.05912699017715389,0.011656647466693482,0.08469242313722525,0.11676142154518065,0.0121212121212122,0.03951367781155013,0.09606425702811361
0.052577656763898195,-0.003881860006572424,0.09619454485704892,0.12890350206453588,0.036363636363636265,0.05167173252279639,0.28141176470588114
0.04321710885513591,-0.007959361298876644,0.08070231093974967,0.11349340154642168,0.048484848484848575,0.04863221884498481,0.37085271317829527
0.0795166457765838,0.025389418337167236,0.11026659546500162,0.18962103311099815,0.06060606060606055,0.10638297872340424,0.469019607843137
0.05936962798511103,0.01564318400090381,0.09689686619803561,0.14989032186638593,0.036363636363636376,0.06079027355623101,0.2755760368663598
0.06682923339091296,0.006340325280606129,0.09380637084976595,0.15465057098323629,0.09090909090909094,0.06079027355623101,0.6937354988399074
0.01709843042135961,-0.009641245769089313,0.09450664965865874,0.14084152179390283,0.0,0.04255319148936171,0.0
0.035464347743308144,0.0006145252318286998,0.10950097251711166,0.15648702594810382,0.06060606060606066,0.05775075987841943,0.47123719464145
0.06817618013977539,0.00997558499161677,0.09494215212787993,0.13600000000000007,0.06060606060606066,0.09118541033434652,0.4780175859312559
0.07296797948711653,0.004916799119903059,0.10403568981982991,0.14548503051796097,0.09090909090909094,0.09118541033434657,0.7257281553398061
0.0271153894057386,-0.004767637392035562,0.09980708107212921,0.16778002472709141,0.0060606060606061,0.024316109422492405,0.04520030234315975
0.03182623377669663,-0.00904826424433225,0.08033853899673338,0.13486299421636488,0.036363636363636265,0.018237082066869303,0.2681614349775776
0.0672370453564356,0.00459221373465335,0.12020962513451816,0.20762933213206355,0.048484848484848464,0.0820668693009119,0.3778830963665083
0.06528389559503528,-0.00010619381606247202,0.11178586716717709,0.19304203173173737,0.06666666666666676,0.07902735562310031,0.5171383647798757
0.06917782084336288,0.021141819920726612,0.11257227720771712,0.18880318854485734,0.08484848484848484,0.06990881458966569,0.6757062146892663
0.019934979119319074,0.00029196508942896937,0.06776290556142617,0.11092282631273981,0.054545454545454564,0.030395136778115506,0.39866666666666717
0.06501773907002512,0.014732586760558775,0.10839160839160833,0.1750284720973445,0.09090909090909094,0.06686930091185411,0.6969696969696972
0.041639410095344886,4.94591403682465e-05,0.09189189189189195,0.1728389720515705,0.024242424242424176,0.05775075987841949,0.1812121212121207
0.042536180673720336,-0.0021419111654441547,0.09029008761206192,0.1446418482013937,0.036363636363636376,0.05167173252279639,0.2924205378973106
0.05223597465584584,0.001081570541036747,0.10358259761383737,0.12975794289210135,0.048484848484848464,0.07294832826747721,0.3842570281124491
0.06019260385863523,0.0053466684376839435,0.10741424914605802,0.17854566151478227,0.07272727272727275,0.09726443768996967,0.5615023474178411
0.029092123650708568,0.005402238794154357,0.0830883167877895,0.12556390977443604,0.024242424242424288,0.03647416413373861,0.17957957957958026
0.03510833807030944,-0.0005624992273361995,0.10168332529763002,0.1645166550797779,0.048484848484848464,0.027355623100303983,0.348942377826404
0.04982568637071033,0.013257406755117218,0.10953700442252756,0.1787118977384463,0.048484848484848464,0.05471124620060791,0.3543703703703702
0.051687307646654856,-0.0019406579907839117,0.1059322715184724,0.16088252832438882,0.042424242424242475,0.06079027355623101,0.3200305810397559
0.06949553535142872,0.002961732986555332,0.1111662247223375,0.16897376687678137,0.024242424242424288,0.06686930091185411,0.19447154471544792
0.04421308032463328,-0.0004686584651435455,0.10617726689782925,0.18409090909090906,0.07878787878787885,0.039513677811550185,0.5836336336336334
0.053719898767247753,-0.004147089885491395,0.09778799697304852,0.1720436628259552,0.07272727272727264,0.06686930091185411,0.5708830548926
0.054357185784790374,-0.0019832803931794096,0.0964735536275858,0.17238662180427344,0.042424242424242364,0.07294832826747716,0.31355805243445634
0.0736677728913454,0.002811968476917781,0.11688146179467762,0.1822152157412273,0.07272727272727275,0.07902735562310031,0.5654846335697403
0.09138834245274435,0.02030471839576098,0.11422045078432741,0.18224579449266048,0.08484848484848484,0.12158054711246202,0.6146842878120413
0.051688823867833245,0.0015384739305189798,0.10846845322958709,0.16310679611650492,0.030303030303030276,0.06990881458966564,0.22911877394636004
0.06056090030362665,-0.0030446488852013953,0.10884558757737706,0.16831915685769105,0.10303030303030314,0.088145896656535,0.7880620155038764
0.039286011250118436,-0.003117370145466203,0.08976974196391008,0.14269367425584217,0.06666666666666676,0.04863221884498481,0.5208234362628668
0.0579745549271225,-0.0024790862179731032,0.10420278942532857,0.1459645488414053,0.07272727272727264,0.03951367781155013,0.5965087281795505
0.05963477307368298,0.017856634902574275,0.0878972486922992,0.14441723476073862,0.07878787878787874,0.06079027355623101,0.5823220973782766
0.02472036239324643,-0.012132955214720909,0.09703972060136035,0.15573532716389854,0.024242424242424288,0.05167173252279633,0.1884948778565807
0.07124291863844434,0.00010125456880372141,0.09916814844084432,0.17174512960346927,0.07878787878787874,0.09118541033434646,0.6111635220125784
0.05744337238725167,0.005055504036875602,0.11968483380821282,0.22036653386454186,0.048484848484848464,0.05775075987841949,0.3640791476407914
0.027570147977981296,-0.006575708673610681,0.09096736596736599,0.12558821523562713,0.036363636363636376,0.05167173252279633,0.27878787878787836
0.07274160634630888,-0.00033944498285554126,0.11723027652467366,0.19170812603648427,0.09090909090909094,0.07294832826747721,0.7018779342723009
0.010305120366767062,-0.0012464511341462314,0.10022957890656836,0.15659656067782382,0.0,0.045592705167173286,0.0
0.057622126862215295,0.011101303311820465,0.09269656598397957,0.16542467459282226,0.07272727272727275,0.05167173252279633,0.5486238532110095
0.0384746889047875,0.007923665690656057,0.11194457286690307,0.18268269881693056,-0.012121212121212088,0.07902735562310031,-0.0984362139917696
0.08000261959555266,0.0072675975260382275,0.1272189349112427,0.19975752389102844,0.09696969696969704,0.05167173252279639,0.7666666666666675
0.057840840491957424,0.0020804859529233166,0.11776285817048315,0.1814010229549296,0.11515151515151512,0.06382978723404253,0.8627182991647677
0.055499511515307576,-0.006760555838175031,0.10890728332753219,0.1837848297213622,0.054545454545454564,0.09422492401215804,0.43125000000000036
0.025318746925228286,-0.008438895289922699,0.0982155993103414,0.155506451814638,0.018181818181818188,0.048632218844984754,0.1417061611374404
0.05592830145315286,0.009531293790924655,0.11646276019771207,0.1866109129668347,0.042424242424242475,0.06686930091185406,0.31640211640211646
0.03791697587600351,7.604097616775718e-05,0.10915599475647875,0.14891563357765508,0.042424242424242364,0.05167173252279633,0.33064770932069454
0.05476729325474877,-0.00028544905260019515,0.11116461596185812,0.1777891884182,0.06666666666666665,0.03647416413373861,0.5063895304080059
0.04928953725290347,-0.00021752349900694412,0.10836349551367885,0.1709696409048861,0.10909090909090913,0.05775075987841949,0.8286374133949197
0.05668993793394678,0.006470804607010439,0.10214759846253008,0.12471221532091098,0.1333333333333333,0.05775075987841943,1.0644012944983814
0.02295502950222439,-0.0014657497802638142,0.10812156714834642,0.14973737205970894,-0.006060606060605989,0.045592705167173286,-0.048264729620661306
0.06724919822058906,0.005574352791713699,0.10534595016787873,0.1536986429137714,0.12121212121212122,0.07294832826747721,0.9228395061728394
0.0511783790419128,-0.004702596122247771,0.12512816299704232,0.19329909278548463,0.06666666666666665,0.08510638297872342,0.5159215686274505
0.044032034346318805,-0.0011186907666517198,0.12085636276120759,0.19023159825728048,0.054545454545454564,0.04255319148936171,0.42714285714285705
0.03345551363355226,-0.015283534448142344,0.09173863922521452,0.12990797546012267,0.06666666666666665,0.06079027355623101,0.5374183006535942
0.023917382160805856,-0.02253542181086632,0.07193234600720066,0.09681990379702915,0.054545454545454564,0.012158054711246202,0.46963350785340285
0.06064444488550402,0.0016184735609197087,0.097014434784219,0.13023872051482244,0.07272727272727275,0.07294832826747721,0.646486486486487
0.059018948657055315,0.015156240829707124,0.1100456104166142,0.16867990194210525,0.012121212121212088,0.06079027355623101,0.09606425702811183
0.06111088621827765,0.006403595679385199,0.10954095482041737,0.18446976715459204,0.07272727272727275,0.06990881458966564,0.5498850574712648
0.06735006752608086,-0.014994123354993949,0.09870284013045982,0.15603616813294235,0.09696969696969704,0.10030395136778114,0.7557661927330184
0.043171940158679145,0.0065090249477374185,0.09906130782433287,0.1444973343488195,0.06666666666666665,0.05775075987841949,0.5099224806201548
0.05978022805408778,-0.0009073762391158535,0.08450774045866916,0.12374720599899058,0.11515151515151512,0.11550151975683887,0.8549285176824677
0.04425919605383821,0.00682977149445807,0.09190104244710873,0.15865294952747422,0.07272727272727275,0.05471124620060791,0.536322869955157
0.04498446032409026,9.878494517390202e-06,0.09606424314267847,0.15437004778322136,0.06060606060606066,0.07902735562310031,0.4701257861635231
0.03125207035351729,-0.0007626379417284834,0.087967258938493,0.15022359561853083,0.0,0.06079027355623101,0.0
0.04897982670109996,-0.00719474202233672,0.10126406208057792,0.16201844939033888,0.09696969696969693,0.06079027355623101,0.7417054263565888
0.015192995917157837,-0.007706510010790035,0.1025080925548496,0.1567489796729892,0.012121212121212088,0.039513677811550185,0.0908124525436591
0.07252683735834076,0.018179223603048023,0.11269815345478662,0.18528089842830878,0.09090909090909094,0.06686930091185411,0.7068557919621759
0.06651453276691599,0.006241168539908415,0.11138739807360742,0.19175289575289578,0.07878787878787874,0.07598784194528874,0.5998456790123452
0.050578235950324624,0.011960046742347963,0.12040195725163083,0.17229262672811063,0.09696969696969704,0.05167173252279633,0.7722356739305898
0.10430433796116945,0.020665957410299085,0.11733488340168508,0.1581285849668313,0.1333333333333333,0.10942249240121577,1.0854785478547848
0.03399762923648231,0.002037899396007181,0.09800282785436554,0.1569596765259776,0.06666666666666665,0.021276595744680882,0.47666666666666657
0.03776487024760111,0.0008014898281512028,0.09147591994531012,0.12831355015274953,0.06666666666666665,0.03343465045592703,0.5309120258272806
0.0314040426310872,-0.010806369765362644,0.08639860168023905,0.14685639880952384,0.024242424242424176,0.04863221884498481,0.18329501915708768
0.036857738708517385,-0.003255405027374758,0.1206478040203014,0.19900832631677431,0.048484848484848464,0.009118541033434568,0.3632498101746391
0.07991606188178657,-0.0007424472467069121,0.08842678503648094,0.12342767295597479,0.10909090909090913,0.05471124620060791,0.9129770992366417
0.0399240483911113,-0.0012090818230866551,0.08857652063930088,0.13079762816056034,0.06060606060606066,0.033434650455927084,0.511111111111112
0.07366411618892055,0.012802548310304251,0.11290675115851534,0.16501361047130275,0.07272727272727275,0.088145896656535,0.5834146341463411
0.02955469351347695,0.01898601874538164,0.10148400938565438,0.13670400789893378,-0.006060606060605989,0.05471124620060791,-0.04614197530864139
0.07402729595845126,0.006227494659749699,0.1083117180347879,0.19033081540726807,0.12121212121212122,0.06686930091185411,0.8591954022988499
0.06782474381730513,0.022871641412941845,0.11282992130971037,0.1709113484165556,0.10303030303030303,0.10942249240121577,0.7632132132132128
0.05643237072697882,0.005587983632528215,0.11587822668778958,0.1866108786610879,0.07878787878787874,0.07294832826747721,0.6320325203252031
0.07372649431211631,0.017933870310373634,0.10163908096794028,0.14952876040742155,0.042424242424242475,0.060790273556230956,0.3479634247714056
0.04712733197209862,0.016099565335506716,0.08594259372453139,0.11884626202515308,0.018181818181818188,0.06382978723404253,0.1462102689486553
0.04832737477665605,0.004013907205370981,0.10128841465851413,0.15857050750667773,0.030303030303030276,0.05167173252279633,0.22703113135914954
0.030375165751987565,-0.013794928248733407,0.08409704142398411,0.12072456889732641,0.030303030303030276,0.027355623100303927,0.23286604361370689
0.06311981362340463,0.001084485347790931,0.1002783164028207,0.1728599467537263,0.030303030303030276,0.07598784194528874,0.22859327217125447
0.046579451616676426,0.012589513105269345,0.11329891981441709,0.21184760179173592,0.024242424242424288,0.045592705167173286,0.16680613668061373
0.044341017437318664,0.01248704131618883,0.09014267185473401,0.1671613128491621,0.0,0.06382978723404259,0.0
0.040916337974772066,-0.02097768045260806,0.10527481503996239,0.17016848584143293,0.06060606060606066,0.01519756838905778,0.49709060681629325
0.04596056153973305,-0.009414051888073871,0.09449283482749249,0.1257581833146909,0.048484848484848464,0.06382978723404253,0.38989405052974746
0.05713937013846354,-0.0003148590009828256,0.1001564138262947,0.16096171486506056,0.07878787878787874,0.06990881458966564,0.5745750184774572
0.03535124180002924,-0.00919178769723017,0.09990314940870171,0.1607110479196175,0.06060606060606066,0.042553191489361764,0.4439495174461765
0.04826110543257511,-0.0003202790284311252,0.08688910129033878,0.12462139376278236,0.07272727272727275,0.088145896656535,0.5763855421686754
0.0448215416883056,0.010115012116232558,0.11511221729458065,0.20644257703081234,0.030303030303030387,0.06686930091185411,0.2275494672754954
0.05007749833461683,0.003278051266304538,0.08668216132520157,0.14664788732394368,0.054545454545454564,0.05471124620060791,0.4191588785046729
0.04774576217401311,0.01575494218513629,0.08134581850636557,0.12947653806047965,0.054545454545454564,0.05775075987841943,0.4241134751773048
0.06845967606960379,0.006951999363175587,0.11443601241807522,0.16344132121339275,0.030303030303030387,0.07294832826747721,0.2555555555555564
0.027768846692715787,-0.014651752965989528,0.1053427591212196,0.17147697070592016,0.048484848484848464,0.04255319148936171,0.36999226604795066
0.060949733341128964,0.010888232295486855,0.11091438055031755,0.17960051993767204,0.048484848484848464,0.07294832826747721,0.3769897557131605
0.08347179573025365,0.02705335205335213,0.11550544050544065,0.19001590420058004,0.10303030303030303,0.088145896656535,0.7701515151515155
0.04676035506112686,0.016543902724190374,0.09484175223305447,0.16937564724214357,0.06666666666666665,0.05471124620060791,0.5006088280060883
0.021430123612957985,0.0051307113666364534,0.0895345665441899,0.13776500891618781,-0.024242424242424288,0.039513677811550185,-0.18499613302397577
0.01971813569781028,0.008450488997555072,0.08717230372181484,0.12249014041082695,0.0,0.04255319148936171,0.0
0.045546141114390204,-0.00029825356859192187,0.11279773102190838,0.16469275175427678,0.09696969696969704,0.08510638297872342,0.7314984709480123
0.0725080209591964,-0.002415507541648876,0.11272522239270233,0.18787313432835828,0.09696969696969704,0.06686930091185411,0.7685140562249
0.0560028872621659,0.001402418126915106,0.10846446724309322,0.15635298738111097,0.12121212121212122,0.03951367781155013,0.9795249795249799
0.060430554926800106,0.012521748256449805,0.0917579642484081,0.14396099549410035,0.06666666666666665,0.07902735562310031,0.51471048513302
0.06640172402113098,0.015874238463908452,0.12344876878786981,0.20805806858826004,0.11515151515151512,0.07294832826747727,0.8996041171813145
0.05678289549173904,-0.00042889130363199524,0.09671498896901443,0.16264563270253893,0.054545454545454564,0.05471124620060791,0.4231132075471695
0.03967993106651457,-0.010055467175387967,0.08481488075210608,0.12450592885375494,0.018181818181818188,0.06079027355623107,0.1397196261682243
0.04522750322586383,0.011104811417607219,0.10493394130714373,0.15562072336265886,0.048484848484848464,0.0820668693009119,0.3640791476407914
0.06901984699224684,-0.004703184492904189,0.1091947905849775,0.1675736961451247,0.09696969696969693,0.08206686930091184,0.7973333333333326
0.0363347339538177,-0.010512138320641573,0.09087548488689179,0.13288662556955244,0.09696969696969693,0.021276595744680826,0.8053872053872047
0.04183218767788932,-0.003286780112744747,0.10430025512216934,0.14330838243881722,0.12727272727272732,0.05471124620060791,1.0624365482233502
0.0565200815607923,-0.0034358949774935255,0.09445074445768731,0.13661386138613862,0.09090909090909083,0.04255319148936171,0.7085308056872028
0.05190883560695386,-0.006659143887989827,0.08715617519495711,0.14257366565058877,0.09090909090909094,0.06079027355623101,0.7068557919621759
0.0774953244119489,0.02512071621500267,0.10717924717292637,0.17671390151455577,0.054545454545454564,0.05471124620060791,0.44738154613466374
0.04445685010489969,-0.001237825918288138,0.10156382928041052,0.1600999423409571,0.08484848484848495,0.05167173252279633,0.6839869281045754
0.03518065695622602,0.018277703716745863,0.09089049307878705,0.11376165119833764,0.048484848484848464,0.06079027355623101,0.38425702811245
0.06306664742313417,0.02908832201558642,0.12266600659449478,0.18446115288220555,0.06060606060606055,0.09118541033434657,0.4400294334069166
0.04361300961790654,0.011762591428874036,0.10224588469771911,0.17513658552355085,0.036363636363636376,0.033434650455927084,0.27368421052631575
0.0445919269127073,-0.01719277946860509,0.1050523597521611,0.15253607020675286,0.006060606060605989,0.07294832826747721,0.04803212851405547
0.054073351879403875,0.016628327308576996,0.12537832730857712,0.20915429519308226,0.06666666666666665,0.05167173252279633,0.5159215686274505
