pr_auc,roc_auc,balanced_accuracy,f1,p_at_5,p_at_10,ef_at_5
0.10770253210396508,0.04844016824568864,0.14185447384331096,0.2396957246792326,0.20731707317073167,0.1707317073170731,1.050385109114249
0.10900702280997177,0.051604350382128183,0.14106966490299822,0.22060362306889536,0.13414634146341464,0.17378048780487798,0.6775632339656732
0.08585029261784505,0.0458769999585239,0.15697313360558074,0.2594005541270299,0.10365853658536583,0.13414634146341453,0.4909904345063709
0.05609122434587299,0.030960831646607456,0.1300674881451368,0.199297483355865,0.08536585365853655,0.10365853658536583,0.41701856570804496
0.13616515777892896,0.04482909728308504,0.16149384196688044,0.2836203839163009,0.2682926829268293,0.2042682926829269,1.3204841371721985
0.09476818758840028,0.039955545713278084,0.13559231177523057,0.22045702957976454,0.1890243902439025,0.1707317073170731,0.9503484320557494
0.08265279722736274,0.03539336286381756,0.14271163020350452,0.2135689248197704,0.1402439024390244,0.13719512195121952,0.7149817643036243
0.10714135537928804,0.061592605603888684,0.15653565056863195,0.2500667693888033,0.11585365853658536,0.11585365853658536,0.5667997375041018
0.11090212591587051,0.04029106122129378,0.14764505520319482,0.24957702890088812,0.2195121951219512,0.18902439024390238,1.036743744060817
0.09522244917525763,0.050678863538038965,0.1487785339000276,0.24450097028320816,0.15243902439024393,0.13414634146341464,0.7348054887028992
0.09945610836748037,0.043836640714014385,0.14568784418913783,0.22234193677753528,0.15243902439024393,0.125,0.7795826981707319
0.11068945081811654,0.04145486488152528,0.13844309091512597,0.22088636001679474,0.2195121951219512,0.16768292682926822,1.1208477607396978
0.10272363042719124,0.05328480153164594,0.14691708232713618,0.2277801900902205,0.15243902439024393,0.13414634146341464,0.7664100258514108
0.10997102275863174,0.043728835557443335,0.15538388021662952,0.25306264953842045,0.17682926829268297,0.1402439024390244,0.8973057288712423
0.06806238024182376,0.02036795465791008,0.14774470334217982,0.25837831066053857,0.1402439024390244,0.08841463414634154,0.6671777509926264
0.08857610686755607,0.025424399509318962,0.15736360707078134,0.26300072804855734,0.18292682926829273,0.17987804878048774,0.876602506874264
0.10575526481152336,0.05328128798114151,0.13548194712177153,0.22110972847069338,0.15243902439024393,0.11280487804878059,0.7305020890618863
0.0941843736835406,0.05838895534635902,0.14656299301329734,0.24980139614285962,0.15243902439024393,0.14939024390243905,0.7525383511753669
0.1041520244054766,0.04035889048156116,0.14650051449806112,0.25440424137492545,0.1585365853658537,0.14329268292682928,0.7531063046479525
0.10899901514464405,0.04182388486553801,0.14731306794593846,0.23818208896293036,0.1707317073170731,0.15243902439024393,0.8403080872913988
0.11887126138518472,0.046991788168258775,0.14439503476014626,0.24431746972165563,0.23170731707317072,0.16768292682926822,1.1438582937865576
0.12097474737943209,0.04635180916554582,0.13765927521752963,0.23367609769786613,0.25,0.2012195121951219,1.1773381294964027
0.11329943383656205,0.04128249562663078,0.139014260757082,0.22414887794198146,0.15243902439024393,0.18292682926829273,0.7664100258514108
0.07236573446604522,0.025611154086321086,0.13981431214293039,0.22253177247498673,0.1585365853658537,0.08536585365853666,0.7909912254610352
0.0879779885561418,0.054019143899505684,0.1252732283270589,0.21457222298190431,0.1402439024390244,0.1554878048780488,0.6633212322007616
0.08469435358686994,0.03666927209367188,0.13813264747029197,0.21493156341649416,0.14634146341463417,0.09756097560975607,0.6774761099803364
0.07115216617461206,0.035475256357827334,0.1302445667225678,0.18792682401973654,0.11585365853658536,0.0640243902439025,0.5869799139167862
0.08152778392920901,0.04024841019904424,0.1502754033777951,0.22752529915651676,0.12195121951219512,0.1097560975609756,0.6437844217151851
0.09474874780530385,0.04004221612917258,0.15129014884449665,0.2704624186521377,0.13414634146341464,0.16158536585365857,0.6098069105691057
0.11556106606756328,0.038973719368281645,0.15791508581546898,0.2717494951856582,0.22560975609756095,0.18292682926829262,1.0907248621969234
0.08473982630560839,0.027901476826750815,0.13141744742632888,0.21346914413831247,0.15243902439024382,0.08231707317073167,0.7337248923959825
0.12118727603306007,0.04265056196386663,0.14841715270899825,0.24377353537379837,0.2012195121951219,0.17987804878048774,0.9421909347848842
0.10552650639528072,0.04250110635873117,0.14001597360152163,0.23277211209617882,0.1585365853658537,0.15243902439024382,0.7934101588722311
0.1034075881158587,0.04666603412382586,0.14191275373804912,0.2276696572348747,0.15853658536585358,0.14634146341463417,0.7466046674855233
0.08479220536381243,0.04316284538506754,0.14855026455026454,0.23362223077097155,0.1097560975609756,0.11890243902439024,0.5543699186991873
0.11232163951603025,0.055194086639883566,0.16249638864207494,0.2622872836776926,0.16463414634146334,0.1402439024390244,0.7504840682111555
0.0754838502212753,0.03462948803098709,0.13416149934978316,0.23559766689590178,0.16463414634146345,0.0792682926829269,0.7753202316195824
0.10198761889535002,0.04551436870517711,0.13070892231247722,0.21964408029473503,0.18292682926829273,0.16158536585365857,0.9016860123420516
0.06664829287606244,0.02617796238510839,0.13878441583490042,0.2297010777022202,0.13414634146341464,0.10975609756097571,0.656294432899486
0.1140572043783119,0.04530353332576509,0.1426559137044665,0.2355915356039775,0.17682926829268297,0.13414634146341464,0.8755857717427404
0.09544058736410521,0.0495711356438,0.1489485500082386,0.2411138411138411,0.09756097560975607,0.14329268292682928,0.47517421602787424
0.09019837917313289,0.047386193039307245,0.13675887021475264,0.2218217325513463,0.0792682926829269,0.13414634146341464,0.38607905052264835
0.0938127384841278,0.031467826537193155,0.12178755078920156,0.21449767025028066,0.17682926829268297,0.12195121951219512,0.8625368034604342
0.08395088168229536,0.04073884653216164,0.12973713558719346,0.21552630107887522,0.12195121951219512,0.10670731707317083,0.6011240082280342
0.09470534052819257,0.04383828652224131,0.14725171610934928,0.24979680655204728,0.16463414634146345,0.1097560975609756,0.7742062657695548
0.12341365899651885,0.06177454641987512,0.13848897402098093,0.23493475777087275,0.23170731707317083,0.15243902439024382,1.1285387630662025
0.10033693507538066,0.05299027877762086,0.12878998532749364,0.22438810248721236,0.1585365853658537,0.10670731707317072,0.730831329440055
0.08303557263474637,0.03505483936534182,0.1317379633299004,0.21686617854917906,0.11585365853658536,0.11280487804878048,0.5584521714142032
0.13146909781871874,0.05438022692533262,0.14812315571215484,0.25134998483163107,0.2195121951219512,0.1859756097560975,1.0820232148104618
0.09616507456520468,0.034068258018330466,0.14837892953195353,0.2635225951814333,0.16463414634146345,0.14939024390243894,0.7546884607501538
0.08840177519750775,0.040566458287977225,0.14797737899003727,0.2380812975209099,0.18292682926829262,0.10365853658536583,0.898978246539222
0.07511745832043681,0.03113790405637573,0.12686493017192735,0.2050745080834001,0.12804878048780488,0.13109756097560976,0.6172366105104352
0.0824761595059168,0.039655654413936814,0.12604056903492922,0.21137695470586332,0.1402439024390244,0.13414634146341464,0.6730473499749663
0.10537362543819173,0.04264060145594861,0.15289560251764867,0.23783934000952994,0.1402439024390244,0.13719512195121952,0.6760210496066668
0.09070841069780033,0.04312305004716166,0.14750573474502016,0.24015064115314744,0.14634146341463417,0.13109756097560976,0.6891735392174065
0.09729582801371217,0.034528230084413414,0.14244516582868205,0.23197115384615385,0.14634146341463417,0.14329268292682928,0.7202640748211993
0.09379370802664005,0.03333631327984132,0.15370776941715725,0.27104009119380446,0.1890243902439025,0.13109756097560965,0.9388115770383809
